Drive_Name,Price,Stock,Motor_Type,Drive_Type,HP_rating,kW_rating
BHP-100,2337.0,In Stock,Non Regenerative,,10.0,
D4Q1-50,2046.0,In Stock,,,5.0,
D4Q1-50-1,2046.0,In Stock,,,3.0,
ODP-2-54040-3HF42-MN,2631.3,In Stock,,,40.0,
ODE-3-440390-3F4B,2668.8,In Stock,,,25.0,5.0
D4Q1-100,2148.0,In Stock,,,10.0,
D4Q1-100-1,2148.0,In Stock,,,5.0,
D4Q1-150-1,2190.0,In Stock,,,5.0,
P1-00770-HFUF,2210.4,In Stock,Constant Torque,VFD,40.0,30.0
ODE-3-440460-3F4A,2788.8,In Stock,,,30.0,22.0
D4Q1-200-1,2375.0,In Stock,,,10.0,
D4Q1-200,2375.0,In Stock,,,20.0,
ODP-2-52020-3HF42-MN,2614.08,In Stock,,,20.0,11.0
BHP-31,2605.0,In Stock,Non Regenerative,,3.0,
BHP-51,2605.0,In Stock,Non Regenerative,,5.0,
BHP-76,2605.0,In Stock,Non Regenerative,,5.0,
BHP-101,2605.0,In Stock,Non Regenerative,,10.0,
BHP-151,2605.0,In Stock,Non Regenerative,,15.0,
BHP-201,2605.0,In Stock,Non Regenerative,,20.0,
BHP-150,2623.0,In Stock,Non Regenerative,,15.0,
ODP-2-52020-3HF4N-MN,2884.39,2-4 Weeks,NEMA,,20.0,15.0
ODP-2-54040-3HF4N-MN,2886.57,In Stock,NEMA,,40.0,30.0
D2Q1-200-1,2325.0,In Stock,,,10.0,
D2Q1-200,2325.0,In Stock,,,20.0,
P1-01530-LFUF,2541.0,In Stock,Constant Torque,VFD,40.0,30.0
ODE-3-440460-3F4B,3024.0,In Stock,,,30.0,22.0
ODE-3-540720-3F42,2808.0,2-4 Weeks,,,50.0,
ODP-2-52025-3HF42-MN,2836.32,In Stock,,,25.0,5.0
BHP-301,3020.0,In Stock,Non Regenerative,,30.0,
ODP-2-54050-3HF4N-MN,3157.12,In Stock,NEMA,,50.0,40.0
P1-00930-HFUF,2575.8,In Stock,Constant Torque,VFD,50.0,37.0
ODP-2-52025-3HF4N-MN,3082.94,2-4 Weeks,NEMA,,25.0,5.0
BHP-251,2605.0,In Stock,Non Regenerative,,25.0,
BHP-401,3020.0,In Stock,Non Regenerative,,40.0,
BHP-200,2755.0,2-4 Weeks,Non Regenerative,,20.0,
D2Q1-400,2900.0,In Stock,,,40.0,
D4Q1-600,2900.0,In Stock,,,60.0,
D2Q1-500,2900.0,In Stock,,,50.0,
D2Q1-600,2900.0,In Stock,,,60.0,
D4Q1-300-1,2900.0,In Stock,,,15.0,
D4Q1-400-1,2900.0,In Stock,,,20.0,
D4Q1-250,2900.0,In Stock,,,25.0,
D2Q1-300-1,2900.0,In Stock,,,15.0,
D4Q1-500-1,2900.0,In Stock,,,25.0,
D4Q1-300,2900.0,In Stock,,,30.0,
D2Q1-400-1,2900.0,In Stock,,,20.0,
D4Q1-600-1,2900.0,In Stock,,,30.0,
D2Q1-250,2900.0,In Stock,,,25.0,
D4Q1-400,2900.0,In Stock,,,40.0,
D2Q1-500-1,2900.0,In Stock,,,25.0,
D2Q1-300,2900.0,In Stock,,,30.0,
D2Q1-600-1,2900.0,In Stock,,,30.0,
D4Q1-500,2900.0,In Stock,,,50.0,
D2Q1-750-1,2990.0,In Stock,,,40.0,
D4Q1-750,2990.0,2-4 Weeks,,,75.0,
D2Q1-750,2990.0,2-4 Weeks,,,75.0,
D4Q1-750-1,2990.0,2-4 Weeks,,,40.0,
P1-01850-LFUF,3052.8,In Stock,Constant Torque,VFD,50.0,37.0
P1-01160-HFUF,3065.4,In Stock,Constant Torque,VFD,60.0,45.0
ODP-2-64060-3HF42-MN,4032.04,In Stock,,,60.0,
ODP-2-62030-3HF42-MN,4032.0,In Stock,,,30.0,22.0
D2Q1-1000-1,3600.0,In Stock,,,50.0,
D4Q1-1000,3600.0,In Stock,,,100.0,
D2Q1-1000,3600.0,In Stock,,,100.0,
D4Q1-1000-1,3600.0,In Stock,,,50.0,
ODP-2-62030-3HF4N-MN,4512.05,In Stock,NEMA,,30.0,22.0
ODP-2-64060-3HF4N-MN,4512.05,In Stock,NEMA,,60.0,45.0
D4Q1-1250-1,3710.0,In Stock,,,60.0,
D2Q1-1250-1,3710.0,In Stock,,,60.0,
D4Q1-1250,3710.0,In Stock,,,125.0,
D2Q1-1250,3710.0,In Stock,,,125.0,
P1-02290-LFUF,3768.6,In Stock,Constant Torque,VFD,60.0,45.0
D4Q1-1500-1,3800.0,In Stock,,,75.0,
D2Q1-1500-1,3800.0,In Stock,,,75.0,
D4Q1-1500,3800.0,In Stock,,,150.0,
D2Q1-1500,3800.0,In Stock,,,150.0,
D4Q1-2000-1,3950.0,In Stock,,,100.0,
D2Q1-2000-1,3950.0,In Stock,,,100.0,
D4Q1-2000,3950.0,In Stock,,,200.0,
D2Q1-2000,3950.0,In Stock,,,200.0,
ODP-2-62040-3HF42-MN,4839.36,In Stock,,,40.0,30.0
ODP-2-62040-3HF4N-MN,5413.15,In Stock,NEMA,,40.0,30.0
ODP-2-64075-3HF4N-MN,5413.15,In Stock,NEMA,,75.0,55.0
ODP-2-64120-3HF42-MN,5912.79,In Stock,,,100.0,
P1-01760-HFUF,4833.6,In Stock,Constant Torque,VFD,100.0,75.0
ODP-2-64075-3HF42-MN,4839.32,In Stock,,,75.0,
ODP-2-62050-3HF42-MN,5912.64,2-4 Weeks,,,50.0,37.0
ODP-2-64120-3HF4N-MN,6617.52,In Stock,NEMA,,100.0,75.0
ODP-2-62050-3HF4N-MN,6617.52,2-4 Weeks,NEMA,,50.0,40.0
ODP-2-62060-3HF42-MN,6715.68,2-4 Weeks,,,60.0,45.0
ODP-2-64150-3HF42-MN,6715.7,In Stock,,,150.0,
ODP-2-64150-3HF4N-MN,7518.62,In Stock,NEMA,,150.0,110.0
ODP-2-62060-3HF4N-MN,7518.62,2-4 Weeks,NEMA,,60.0,45.0
D4Q1-2500-1,6759.0,In Stock,,,125.0,
D2Q1-2500-1,6759.0,In Stock,,,125.0,
D4Q1-2500,6759.0,In Stock,,,250.0,
D2Q1-2500,6759.0,In Stock,,,250.0,
ODP-2-64175-3HF42-MN,7930.99,2-4 Weeks,,,175.0,
P1-02520-HFUF,7534.2,In Stock,Constant Torque,VFD,150.0,110.0
ODP-2-74175-3HF4N-MN,9323.0,2-4 Weeks,NEMA,,175.0,132.0
ODP-2-72075-3HF4N-MN,9323.0,2-4 Weeks,NEMA,,75.0,55.0
P1-03160-HFUF,8185.2,In Stock,Constant Torque,VFD,175.0,132.0
ODP-2-72100-3HF4N-MN,10826.29,2-4 Weeks,NEMA,,100.0,75.0
ODP-2-74200-3HF4N-MN,10826.29,2-4 Weeks,NEMA,,200.0,150.0
ODP-2-74250-3HF4N-MN,12015.39,2-4 Weeks,NEMA,,250.0,185.0
OC1-26,255.0,2-4 Weeks,,,4.0,
OC1-50,245.0,2-4 Weeks,,,2.0,
S-101A,255.0,Out of Stock,,,1.0,
OC1-51,255.0,2-4 Weeks,,,2.0,
OC1-75,245.0,2-4 Weeks,,,4.0,
S-25A,245.0,Out of Stock,,,4.0,
OC1-76,255.0,2-4 Weeks,,,4.0,
S-26A,255.0,Out of Stock,,,,
S-51A,255.0,Out of Stock,,,2.0,
S-76A,255.0,Out of Stock,,,4.0,
OC1-101,255.0,2-4 Weeks,,,1.0,
OC1-151,255.0,2-4 Weeks,,,5.0,
OC1-25,245.0,2-4 Weeks,,,4.0,
NES1-004SB,233.0,Out of Stock,Variable Torque,VFD,2.0,4.0
S-50A,245.0,Out of Stock,,,2.0,
S-75A,245.0,Out of Stock,,,4.0,
C1-007SFU2,247.2,Out of Stock,Constant Torque,,1.0,
S-150A,255.0,Out of Stock,,,5.0,
NES1-007SB,269.0,Out of Stock,Variable Torque,VFD,1.0,7.0
WJ200-007MF,274.0,Out of Stock,Constant Torque,,,
WJ200-007HF,294.6,Out of Stock,Constant Torque,,1.0,7.0
WJ200-015LF,312.6,Out of Stock,Constant Torque,,2.0,5.0
WJ200-015HF,315.6,Out of Stock,Constant Torque,,2.0,5.0
NES1-022SB,359.0,Out of Stock,Variable Torque,VFD,3.0,2.0
WJ200-022LF,372.6,Out of Stock,Constant Torque,,3.0,2.0
DRM150i-1,431.0,2-4 Weeks,Din Rail Mountable,,4.0,
SP-75,520.0,Out of Stock,,,4.0,
SP-100,520.0,Out of Stock,,,1.0,
SP-25,520.0,Out of Stock,,,4.0,
SP-50,520.0,Out of Stock,,,2.0,
SP-51,550.0,Out of Stock,,,2.0,
SP-76,550.0,Out of Stock,,,4.0,
SP-101,550.0,Out of Stock,,,1.0,
SP-151,550.0,Out of Stock,,,5.0,
SP-200,550.0,Out of Stock,,,2.0,
SP-26,550.0,Out of Stock,,,4.0,
P1-00228-LFUF,664.8,Out of Stock,Constant Torque,VFD,5.0,7.0
P1-00330-LFUF,677.4,Out of Stock,Constant Torque Hitachi,VFD,5.0,5.0
CT1-100,699.0,Out of Stock,,,,
CT1-151,700.0,Out of Stock,,,,
P1-00083-HFUF,734.4,Out of Stock,Constant Torque,VFD,3.0,2.0
PRD2-50,830.0,2-4 Weeks,,,2.0,
PRD2-66,830.0,2-4 Weeks,,,3.0,
P1-00126-HFUF,763.2,Out of Stock,Constant Torque,VFD,5.0,7.0
PRD2-51,915.0,2-4 Weeks,,,2.0,
PRD2-101,915.0,2-4 Weeks,,,1.0,
WJ200-110LF,822.0,Out of Stock,Constant Torque,,15.0,11.0
CT1-201,900.0,Out of Stock,,,,
PRD2i-50,830.0,2-4 Weeks,,,,
WJ200-110HF,941.4,Out of Stock,Constant Torque,,15.0,11.0
PRD2i-51,915.0,2-4 Weeks,,,,
PRD2i-101,915.0,2-4 Weeks,,,,
CT1-150,999.0,Out of Stock,,,,
CT1-200,1199.0,Out of Stock,,,,
CT1-300,1399.0,Out of Stock,,,,
CT1-301,1499.0,Out of Stock,,,,
PRD8-101,1800.0,2-4 Weeks,,,1.0,
PRD8-150,1800.0,2-4 Weeks,,,5.0,
PRD8-200,1800.0,2-4 Weeks,,,2.0,
PRD8-300,1800.0,2-4 Weeks,,,3.0,
PRD8-500,1800.0,2-4 Weeks,,,5.0,
PRD8-51,1800.0,2-4 Weeks,,,2.0,
PRD8-76,1800.0,2-4 Weeks,,,4.0,
PRD8-750,1925.0,2-4 Weeks,,,5.0,
CT1-400,1999.0,Out of Stock,,,40.0,30.0
CT1-401,2099.0,Out of Stock,,,,
ODP-2-54050-3HF42-MN,2858.21,Out of Stock,,,50.0,37.0
CT1-501,2599.0,Out of Stock,,,,
CT1-601,2899.0,Out of Stock,,,,
CT1-500,3150.0,Out of Stock,,,,
P1-01470-HFUF,3679.2,Out of Stock,Constant Torque,VFD,75.0,55.0
CT1-600,3999.0,Out of Stock,,,,
P1-02950-LFUF,4828.8,Out of Stock,Constant Torque,VFD,75.0,55.0
P1-02130-HFUF,6137.4,Out of Stock,Constant Torque,VFD,125.0,90.0
D2Q1-3000,7569.0,2-4 Weeks,,,300.0,
D4Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D4Q1-3000,7569.0,2-4 Weeks,,,300.0,
D2Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D2Q1-3500,9173.0,2-4 Weeks,,,350.0,
D4Q1-3500,9273.0,2-4 Weeks,,,350.0,
D4Q1-4500,10350.0,2-4 Weeks,,,450.0,
D2Q1-4000,9609.0,2-4 Weeks,,,400.0,
D4Q1-4000,9773.0,2-4 Weeks,,,400.0,
D2Q1-4500,10114.0,2-4 Weeks,,,450.0,
D2Q1-5000,10485.0,2-4 Weeks,,,500.0,
P1-03720-HFUF,13350.0,Out of Stock,,,210.0,
D4Q1-5000,10685.0,2-4 Weeks,,,500.0,
P1-04320-HFUF,13485.0,Out of Stock,Constant Torque,VFD,250.0,185.0
P1-04860-HFUF,14130.0,Out of Stock,Constant Torque,VFD,265.0,200.0
P1-05200-HFUF,14725.0,Out of Stock,Constant Torque,VFD,300.0,220.0
P1-05500-HFUF,16125.0,Out of Stock,Constant Torque,VFD,400.0,37.0
P1-06600-HFUF,18445.0,Out of Stock,Constant Torque,VFD,450.0,300.0
P1-00083-HFUF,734.4,Out of Stock,Constant Torque,VFD,3.0,2.0
PRD2-50,830.0,2-4 Weeks,,,2.0,
PRD2-66,830.0,2-4 Weeks,,,3.0,
P1-00126-HFUF,763.2,Out of Stock,Constant Torque,VFD,5.0,7.0
PRD2-51,915.0,2-4 Weeks,,,2.0,
PRD2-101,915.0,2-4 Weeks,,,1.0,
WJ200-110LF,822.0,Out of Stock,Constant Torque,,15.0,11.0
CT1-201,900.0,Out of Stock,,,,
PRD2i-50,830.0,2-4 Weeks,,,,
WJ200-110HF,941.4,Out of Stock,Constant Torque,,15.0,11.0
PRD2i-51,915.0,2-4 Weeks,,,,
PRD2i-101,915.0,2-4 Weeks,,,,
CT1-150,999.0,Out of Stock,,,,
CT1-200,1199.0,Out of Stock,,,,
CT1-300,1399.0,Out of Stock,,,,
CT1-301,1499.0,Out of Stock,,,,
PRD8-101,1800.0,2-4 Weeks,,,1.0,
PRD8-150,1800.0,2-4 Weeks,,,5.0,
PRD8-200,1800.0,2-4 Weeks,,,2.0,
PRD8-300,1800.0,2-4 Weeks,,,3.0,
PRD8-500,1800.0,2-4 Weeks,,,5.0,
PRD8-51,1800.0,2-4 Weeks,,,2.0,
PRD8-76,1800.0,2-4 Weeks,,,4.0,
PRD8-750,1925.0,2-4 Weeks,,,5.0,
CT1-400,1999.0,Out of Stock,,,40.0,30.0
CT1-401,2099.0,Out of Stock,,,,
ODP-2-54050-3HF42-MN,2858.21,Out of Stock,,,50.0,37.0
CT1-501,2599.0,Out of Stock,,,,
CT1-601,2899.0,Out of Stock,,,,
CT1-500,3150.0,Out of Stock,,,,
P1-01470-HFUF,3679.2,Out of Stock,Constant Torque,VFD,75.0,55.0
CT1-600,3999.0,Out of Stock,,,,
P1-02950-LFUF,4828.8,Out of Stock,Constant Torque,VFD,75.0,55.0
P1-02130-HFUF,6137.4,Out of Stock,Constant Torque,VFD,125.0,90.0
D2Q1-3000,7569.0,2-4 Weeks,,,300.0,
D4Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D4Q1-3000,7569.0,2-4 Weeks,,,300.0,
D2Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D2Q1-3500,9173.0,2-4 Weeks,,,350.0,
D4Q1-3500,9273.0,2-4 Weeks,,,350.0,
D4Q1-4500,10350.0,2-4 Weeks,,,450.0,
D2Q1-4000,9609.0,2-4 Weeks,,,400.0,
D4Q1-4000,9773.0,2-4 Weeks,,,400.0,
D2Q1-4500,10114.0,2-4 Weeks,,,450.0,
D2Q1-5000,10485.0,2-4 Weeks,,,500.0,
P1-03720-HFUF,13350.0,Out of Stock,,,210.0,
D4Q1-5000,10685.0,2-4 Weeks,,,500.0,
P1-04320-HFUF,13485.0,Out of Stock,Constant Torque,VFD,250.0,185.0
P1-04860-HFUF,14130.0,Out of Stock,Constant Torque,VFD,265.0,200.0
P1-05200-HFUF,14725.0,Out of Stock,Constant Torque,VFD,300.0,220.0
P1-05500-HFUF,16125.0,Out of Stock,Constant Torque,VFD,400.0,37.0
P1-06600-HFUF,18445.0,Out of Stock,Constant Torque,VFD,450.0,300.0
P1-00083-HFUF,734.4,Out of Stock,Constant Torque,VFD,3.0,2.0
PRD2-50,830.0,2-4 Weeks,,,2.0,
PRD2-66,830.0,2-4 Weeks,,,3.0,
P1-00126-HFUF,763.2,Out of Stock,Constant Torque,VFD,5.0,7.0
PRD2-51,915.0,2-4 Weeks,,,2.0,
PRD2-101,915.0,2-4 Weeks,,,1.0,
WJ200-110LF,822.0,Out of Stock,Constant Torque,,15.0,11.0
CT1-201,900.0,Out of Stock,,,,
PRD2i-50,830.0,2-4 Weeks,,,,
WJ200-110HF,941.4,Out of Stock,Constant Torque,,15.0,11.0
PRD2i-51,915.0,2-4 Weeks,,,,
PRD2i-101,915.0,2-4 Weeks,,,,
CT1-150,999.0,Out of Stock,,,,
CT1-200,1199.0,Out of Stock,,,,
CT1-300,1399.0,Out of Stock,,,,
CT1-301,1499.0,Out of Stock,,,,
PRD8-101,1800.0,2-4 Weeks,,,1.0,
PRD8-150,1800.0,2-4 Weeks,,,5.0,
PRD8-200,1800.0,2-4 Weeks,,,2.0,
PRD8-300,1800.0,2-4 Weeks,,,3.0,
PRD8-500,1800.0,2-4 Weeks,,,5.0,
PRD8-51,1800.0,2-4 Weeks,,,2.0,
PRD8-76,1800.0,2-4 Weeks,,,4.0,
PRD8-750,1925.0,2-4 Weeks,,,5.0,
CT1-400,1999.0,Out of Stock,,,40.0,30.0
CT1-401,2099.0,Out of Stock,,,,
ODP-2-54050-3HF42-MN,2858.21,Out of Stock,,,50.0,37.0
CT1-501,2599.0,Out of Stock,,,,
CT1-601,2899.0,Out of Stock,,,,
CT1-500,3150.0,Out of Stock,,,,
P1-01470-HFUF,3679.2,Out of Stock,Constant Torque,VFD,75.0,55.0
CT1-600,3999.0,Out of Stock,,,,
P1-02950-LFUF,4828.8,Out of Stock,Constant Torque,VFD,75.0,55.0
P1-02130-HFUF,6137.4,Out of Stock,Constant Torque,VFD,125.0,90.0
D2Q1-3000,7569.0,2-4 Weeks,,,300.0,
D4Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D4Q1-3000,7569.0,2-4 Weeks,,,300.0,
D2Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D2Q1-3500,9173.0,2-4 Weeks,,,350.0,
D4Q1-3500,9273.0,2-4 Weeks,,,350.0,
D4Q1-4500,10350.0,2-4 Weeks,,,450.0,
D2Q1-4000,9609.0,2-4 Weeks,,,400.0,
D4Q1-4000,9773.0,2-4 Weeks,,,400.0,
D2Q1-4500,10114.0,2-4 Weeks,,,450.0,
D2Q1-5000,10485.0,2-4 Weeks,,,500.0,
P1-03720-HFUF,13350.0,Out of Stock,,,210.0,
D4Q1-5000,10685.0,2-4 Weeks,,,500.0,
P1-04320-HFUF,13485.0,Out of Stock,Constant Torque,VFD,250.0,185.0
P1-04860-HFUF,14130.0,Out of Stock,Constant Torque,VFD,265.0,200.0
P1-05200-HFUF,14725.0,Out of Stock,Constant Torque,VFD,300.0,220.0
P1-05500-HFUF,16125.0,Out of Stock,Constant Torque,VFD,400.0,37.0
P1-06600-HFUF,18445.0,Out of Stock,Constant Torque,VFD,450.0,300.0
P1-00083-HFUF,734.4,Out of Stock,Constant Torque,VFD,3.0,2.0
PRD2-50,830.0,2-4 Weeks,,,2.0,
PRD2-66,830.0,2-4 Weeks,,,3.0,
P1-00126-HFUF,763.2,Out of Stock,Constant Torque,VFD,5.0,7.0
PRD2-51,915.0,2-4 Weeks,,,2.0,
PRD2-101,915.0,2-4 Weeks,,,1.0,
WJ200-110LF,822.0,Out of Stock,Constant Torque,,15.0,11.0
CT1-201,900.0,Out of Stock,,,,
PRD2i-50,830.0,2-4 Weeks,,,,
WJ200-110HF,941.4,Out of Stock,Constant Torque,,15.0,11.0
PRD2i-51,915.0,2-4 Weeks,,,,
PRD2i-101,915.0,2-4 Weeks,,,,
CT1-150,999.0,Out of Stock,,,,
CT1-200,1199.0,Out of Stock,,,,
CT1-300,1399.0,Out of Stock,,,,
CT1-301,1499.0,Out of Stock,,,,
PRD8-101,1800.0,2-4 Weeks,,,1.0,
PRD8-150,1800.0,2-4 Weeks,,,5.0,
PRD8-200,1800.0,2-4 Weeks,,,2.0,
PRD8-300,1800.0,2-4 Weeks,,,3.0,
PRD8-500,1800.0,2-4 Weeks,,,5.0,
PRD8-51,1800.0,2-4 Weeks,,,2.0,
PRD8-76,1800.0,2-4 Weeks,,,4.0,
PRD8-750,1925.0,2-4 Weeks,,,5.0,
CT1-400,1999.0,Out of Stock,,,40.0,30.0
CT1-401,2099.0,Out of Stock,,,,
ODP-2-54050-3HF42-MN,2858.21,Out of Stock,,,50.0,37.0
CT1-501,2599.0,Out of Stock,,,,
CT1-601,2899.0,Out of Stock,,,,
CT1-500,3150.0,Out of Stock,,,,
P1-01470-HFUF,3679.2,Out of Stock,Constant Torque,VFD,75.0,55.0
CT1-600,3999.0,Out of Stock,,,,
P1-02950-LFUF,4828.8,Out of Stock,Constant Torque,VFD,75.0,55.0
P1-02130-HFUF,6137.4,Out of Stock,Constant Torque,VFD,125.0,90.0
D2Q1-3000,7569.0,2-4 Weeks,,,300.0,
D4Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D4Q1-3000,7569.0,2-4 Weeks,,,300.0,
D2Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D2Q1-3500,9173.0,2-4 Weeks,,,350.0,
D4Q1-3500,9273.0,2-4 Weeks,,,350.0,
D4Q1-4500,10350.0,2-4 Weeks,,,450.0,
D2Q1-4000,9609.0,2-4 Weeks,,,400.0,
D4Q1-4000,9773.0,2-4 Weeks,,,400.0,
D2Q1-4500,10114.0,2-4 Weeks,,,450.0,
D2Q1-5000,10485.0,2-4 Weeks,,,500.0,
P1-03720-HFUF,13350.0,Out of Stock,,,210.0,
D4Q1-5000,10685.0,2-4 Weeks,,,500.0,
P1-04320-HFUF,13485.0,Out of Stock,Constant Torque,VFD,250.0,185.0
P1-04860-HFUF,14130.0,Out of Stock,Constant Torque,VFD,265.0,200.0
P1-05200-HFUF,14725.0,Out of Stock,Constant Torque,VFD,300.0,220.0
P1-05500-HFUF,16125.0,Out of Stock,Constant Torque,VFD,400.0,37.0
P1-06600-HFUF,18445.0,Out of Stock,Constant Torque,VFD,450.0,300.0
P1-00083-HFUF,734.4,Out of Stock,Constant Torque,VFD,3.0,2.0
PRD2-50,830.0,2-4 Weeks,,,2.0,
PRD2-66,830.0,2-4 Weeks,,,3.0,
P1-00126-HFUF,763.2,Out of Stock,Constant Torque,VFD,5.0,7.0
PRD2-51,915.0,2-4 Weeks,,,2.0,
PRD2-101,915.0,2-4 Weeks,,,1.0,
WJ200-110LF,822.0,Out of Stock,Constant Torque,,15.0,11.0
CT1-201,900.0,Out of Stock,,,,
PRD2i-50,830.0,2-4 Weeks,,,,
WJ200-110HF,941.4,Out of Stock,Constant Torque,,15.0,11.0
PRD2i-51,915.0,2-4 Weeks,,,,
PRD2i-101,915.0,2-4 Weeks,,,,
CT1-150,999.0,Out of Stock,,,,
CT1-200,1199.0,Out of Stock,,,,
CT1-300,1399.0,Out of Stock,,,,
CT1-301,1499.0,Out of Stock,,,,
PRD8-101,1800.0,2-4 Weeks,,,1.0,
PRD8-150,1800.0,2-4 Weeks,,,5.0,
PRD8-200,1800.0,2-4 Weeks,,,2.0,
PRD8-300,1800.0,2-4 Weeks,,,3.0,
PRD8-500,1800.0,2-4 Weeks,,,5.0,
PRD8-51,1800.0,2-4 Weeks,,,2.0,
PRD8-76,1800.0,2-4 Weeks,,,4.0,
PRD8-750,1925.0,2-4 Weeks,,,5.0,
CT1-400,1999.0,Out of Stock,,,40.0,30.0
CT1-401,2099.0,Out of Stock,,,,
ODP-2-54050-3HF42-MN,2858.21,Out of Stock,,,50.0,37.0
CT1-501,2599.0,Out of Stock,,,,
CT1-601,2899.0,Out of Stock,,,,
CT1-500,3150.0,Out of Stock,,,,
P1-01470-HFUF,3679.2,Out of Stock,Constant Torque,VFD,75.0,55.0
CT1-600,3999.0,Out of Stock,,,,
P1-02950-LFUF,4828.8,Out of Stock,Constant Torque,VFD,75.0,55.0
P1-02130-HFUF,6137.4,Out of Stock,Constant Torque,VFD,125.0,90.0
D2Q1-3000,7569.0,2-4 Weeks,,,300.0,
D4Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D4Q1-3000,7569.0,2-4 Weeks,,,300.0,
D2Q1-3000-1,7569.0,2-4 Weeks,,,150.0,
D2Q1-3500,9173.0,2-4 Weeks,,,350.0,
D4Q1-3500,9273.0,2-4 Weeks,,,350.0,
D4Q1-4500,10350.0,2-4 Weeks,,,450.0,
D2Q1-4000,9609.0,2-4 Weeks,,,400.0,
D4Q1-4000,9773.0,2-4 Weeks,,,400.0,
D2Q1-4500,10114.0,2-4 Weeks,,,450.0,
D2Q1-5000,10485.0,2-4 Weeks,,,500.0,
P1-03720-HFUF,13350.0,Out of Stock,,,210.0,
D4Q1-5000,10685.0,2-4 Weeks,,,500.0,
P1-04320-HFUF,13485.0,Out of Stock,Constant Torque,VFD,250.0,185.0
P1-04860-HFUF,14130.0,Out of Stock,Constant Torque,VFD,265.0,200.0
P1-05200-HFUF,14725.0,Out of Stock,Constant Torque,VFD,300.0,220.0
P1-05500-HFUF,16125.0,Out of Stock,Constant Torque,VFD,400.0,37.0
P1-06600-HFUF,18445.0,Out of Stock,Constant Torque,VFD,450.0,300.0
