Drive_Name,Description,Price,Stock
E2100-0055T3E4,"E2100-0055T3E4: Closed-loop Vector Control, VFD, 8HP,5.5KW",541.61,In stock
ODE-3-220070-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",614.40,2-4 weeks
EM30-0015T3J1U5,"EM30-0015T3J1U5: V/F Control, Sensorless Vector, VFD, 2HP,1.5KW",548.28,In stock
WJ200-040HF,"WJ200-040HF: Constant Torque, Sensorless Vector Hitachi 5 HP, 4kW",493.80,In stock
C1-040HFU2,"C1-040HFU2: Constant Torque, Sensorless Vector, Hitachi 5HP",493.80,In stock
ODP-2-22010-1HF42-MN,ODP-2-22010-1HF42-MN: Constant Torque 1HP 0.75kW VFD,571.20,2-4 weeks
ODE-3-320240-3F42,"ODE-3-320240-3F42, 7.5 HP, 230V VFD,W/ EMC Filter",628.80,In stock
ODE-3-340140-3F42,"ODE-3-340140-3F42, 7.5 HP, 460V VFD, W/ EMC Filter",628.80,In stock
OC2-300,"OC2-300: 3 HP, Analog, DC Motor Control",506.00,3-5 days
ODP-2-22020-1HF42-MN,ODP-2-22020-1HF42-MN: Constant Torque 2HP 1.5kW VFD,588.96,2-4 weeks
EP66-0004S2I1U5,"EP66-0004S2I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",569.03,In stock
ODP-2-24010-3HF42-MN,ODP-2-24010-3HF42-MN: Constant Torque 1HP 0.75kW VFD,593.28,In stock
EP66-0004T2I1U5,"EP66-0004T2I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",574.62,In stock
EP66-0007T2I1U5,"EP66-0007T2I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",575.27,In stock
EP66-0007S2I1U5,"EP66-0007S2I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",577.58,In stock
EM30-0022T3J1U5,"EM30-0022T3J1U5: V/F Control, Sensorless Vector, VFD, 3HP,2.2KW",578.28,In stock
P1-00156-LFUF,"P1-00156-LFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",642.60,In stock
E2100-0075T3E4,"E2100-0075T3E4: Closed-loop Vector Control, VFD, 10HP,8KW",593.18,In stock
P1-00041-HFUF,"P1-00041-HFUF: Constant Torque Hitachi 1 HP, .75 kW, VFD",667.80,In stock
E2100-0055T2E5,"E2100-0055T2E5: Closed-loop Vector Control, VFD, 8HP,5.5KW",602.84,In stock
ODE-3-210058-104B,"1.5 HP, 5.8 Amp, 110-115V AC INPUT, 230V AC Output, Nema 4X",681.60,2-4 weeks
ODP-2-24020-3HF42-MN,ODP-2-24020-3HF42-MN: Constant Torque 2HP 1.5kW VFD,641.28,In stock
ODP-2-22010-3HF42-MN,ODP-2-22010-3HF42-MN: Constant Torque 1HP 0.75kW VFD,641.28,In stock
ODP-2-22030-1HF42-MN,ODP-2-22030-1HF42-MN: Constant Torque 3HP 2.2kW VFD,645.60,2-4 weeks
EM30-0030T3J1U5,"EM30-0030T3J1U5: V/F Control, Sensorless Vector, VFD, 4HP,3KW",623.66,In stock
ODE-3-240041-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 2 HP, 1.5kW",705.60,In stock
EP66-0004T3I1U5,"EP66-0004T3I1U5: Constant Torque, Sensorless Vector, VFD, 0.5HP,0.4KW",628.89,In stock
ODE-3-320180-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",710.40,In stock
ODE-3-220105-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",710.40,In stock
ODP-2-22020-3HF42-MN,ODP-2-22020-3HF42-MN: Constant Torque 2HP 1.5kW VFD,658.56,In stock
ODP-2-24030-3HF42-MN,ODP-2-24030-3HF42-MN: Constant Torque 3HP 2.2kW VFD,659.04,In stock
EP66-0015S2I1U5,"EP66-0015S2I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",642.47,In stock
ODE-3-320153-1042,"ODE-3-320153-1042, 5 HP, 230V Phase Converter",724.80,In stock
EP66-0015T2I1U5,"EP66-0015T2I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",648.60,In stock
ODE-3-220105-1F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",729.60,In stock
ODE-3-240058-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 3 HP, 2.2kW",744.00,In stock
DRM025iR,"DRM025iR: Din Rail Mountable, Isolated, Regenerative 1/4 HP, Analog",599.00,2-4 weeks
EM30-0040T3J1U5,"EM30-0040T3J1U5: V/F Control, Sensorless Vector, VFD, 5HP,4KW",668.93,In stock
ODE-3-240095-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",753.60,In stock
WJ200-055LF,"WJ200-055LF: Constant Torque, Sensorless Vector Hitachi 7.5 HP, 5.5kW",622.80,In stock
EP66-0022S2I1U5,"EP66-0022S2I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",686.10,In stock
EP66-0007T3I1U5,"EP66-0007T3I1U5: Constant Torque, Sensorless Vector, VFD, 1HP,0.75KW",691.50,In stock
C1-055LFU2,"C1-055LFU2: Constant Torque, Sensorless Vector, Hitachi 7.5HP",622.80,In stock
OC2-500,"OC2-500: 5 HP, Analog, DC Motor Control",720.00,3-5 days
ODE-3-340180-3F42,"ODE-3-340180-3F42, 10 HP, 460V VFD, W/ EMC Filter",777.60,In stock
EP66-0022T2I1U5,"EP66-0022T2I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",706.71,In stock
DRM050iR,"DRM050iR: Din Rail Mountable, Isolated, Regenerative 1/2 HP, Ana",648.00,In stock
DRM050iR-1,"DRM050iR-1: Din Rail Mountable, Isolated, Regenerative 1/4 HP, A",648.00,In stock
EP66-0015T3I1U5,"EP66-0015T3I1U5: Constant Torque, Sensorless Vector, VFD, 2HP,1.5KW",724.68,In stock
P1-00054-HFUF,"P1-00054-HFUF: Constant Torque Hitachi 2 HP, 1.5 kW, VFD",687.00,In stock
WJ200-075HF,"WJ200-075HF: Constant Torque, Sensorless Vector Hitachi 10 HP, 7.5kW",761.40,In stock
WJ200-055HF,"WJ200-055HF: Constant Torque, Sensorless Vector Hitachi 7.5 HP, 5.5kW",677.40,In stock
C1-055HFU2,"C1-055HFU2: Constant Torque, Sensorless Vector, Hitachi 7.5HP",677.40,In stock
E2100-0110T3E5,"E2100-0110T3E5: Closed-loop Vector Control, VFD, 15HP,11KW",769.22,In stock
ODP-2-24050-3HF42-MN,ODP-2-24050-3HF42-MN: Constant Torque 5HP 4kW VFD,803.04,In stock
ODP-2-22030-3HF42-MN,ODP-2-22030-3HF42-MN: Constant Torque 3HP 2.2kW VFD,803.04,In stock
EP66-0022T3I1U5,"EP66-0022T3I1U5: Constant Torque, Sensorless Vector, VFD, 3HP,2.2KW",791.46,In stock
ODE-3-320180-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",892.80,In stock
DRM075iR,"DRM075iR: Din Rail Mountable, Isolated, Regenerative 3/4 HP, Ana",718.00,In stock
WJ200-075LF,"WJ200-075LF: Constant Torque, Sensorless Vector Hitachi 10 HP, 7.5kW",751.80,In stock
DRM100iR,"DRM100iR: Din Rail Mountable, Isolated, Regenerative 1 HP, Analo",738.00,In stock
DRM100iR-1,"DRM100iR-1: Din Rail Mountable, Isolated, Regenerative 1/2 HP, A",738.00,In stock
EP66-0030T3I1U5,"EP66-0030T3I1U5: Constant Torque, Sensorless Vector, VFD, 4HP,3KW",826.31,In stock
E2100-0150T3E5,"E2100-0150T3E5: Closed-loop Vector Control, VFD, 20HP,15KW",829.68,In stock
ODE-3-240095-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW",931.20,In stock
C1-075LFU2,"C1-075LFU2: Constant Torque, Sensorless Vector, Hitachi 10HP",751.80,In stock
ODE-3-340140-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW",940.80,In stock
ODP-2-24050-3HF42-MN,ODP-2-24050-3HF42-MN,803.04,In stock
C1-075HFU2,"C1-075HFU2: Constant Torque, Sensorless Vector, Hitachi 10HP",761.40,In stock
E2100-0075T2E6,"E2100-0075T2E6: Closed-loop Vector Control, VFD, 10HP,7.5KW",847.41,In stock
ODE-3-340240-3F42,"ODE-3-340240-3F42, 15 HP, 460V VFD, W/ EMC Filter",957.60,In stock
ODE-3-320240-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW",960.00,In stock
DRM150iR-1,"DRM150iR-1: Din Rail Mountable, Isolated, Regenerative 3/4 HP, A",770.00,In stock
P1-00460-LFUF,"P1-00460-LFUF: Constant Torque Hitachi 10 HP, 7.5 kW, VFD",817.20,In stock
P1-00250-HFUF,"P1-00250-HFUF: Constant Torque Hitachi 10 HP, 7.5 kW, VFD",839.40,In stock
P1-00175-HFUF,"P1-00175-HFUF: Constant Torque Hitachi 7.5 HP, 5.5 kW, VFD",811.20,In stock
C1-110LFU2,"C1-110LFU2: Constant Torque, Sensorless Vector, Hitachi 15HP",822.00,In stock
E2100-0110T2E6,"E2100-0110T2E6: Closed-loop Vector Control, VFD, 15HP,11KW",918.66,In stock
DRM200iR,"DRM200iR: Din Rail Mountable, Isolated, Regenerative 2 HP, Analo",849.00,In stock
DRM200iR-1,"DRM200iR-1: Din Rail Mountable, Isolated, Regenerative 1 HP, Ana",849.00,In stock
ODE-3-420300-3F42,"ODE-3-420300-3F42, 10 HP, 230V VFD, W/ EMC Filter","1,065.60",In stock
EP66-0040T3I1U5,"EP66-0040T3I1U5: Constant Torque, Sensorless Vector, VFD, 5.25HP,4KW",968.93,In stock
ODE-3-320153-1F4A,"Non-Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW","1,010.40",In stock
P1-00310-HFUF,"P1-00310-HFUF: Constant Torque Hitachi 15 HP, 11 kW, VFD",938.40,In stock
ODE-3-340180-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW","1,123.20",In stock
ODE-3-340140-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW","1,123.20",In stock
P1-00600-LFUF,"P1-00600-LFUF: Constant Torque Hitachi 15 HP, 11 kW, VFD",906.60,In stock
ODE-3-320240-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW","1,147.20",In stock
EP66-0055T3I2U5,"EP66-0055T3I2U5: Constant Torque, Sensorless Vector, VFD, 7.5HP,5.5KW","1,029.08",In stock
C1-110HFU2,"C1-110HFU2: Constant Torque, Sensorless Vector, Hitachi 15HP",941.40,In stock
ODE-3-420300-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW","1,204.80",In stock
ODE-3-420460-3F42,"ODE-3-420460-3F42, 15 HP, 230V VFD, W/ EMC Filter","1,224.00",In stock
PRD2-200,"PRD2-200: 2 HP, Regenerative Analog, DC Motor Control","1,030.00",2-4 weeks
ODE-3-340180-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW","1,310.40",In stock
ODE-3-320153-1F4B,"Switched, Constant Torque, Sensorless Vector Invertek 5 HP, 4kW","1,255.20",In stock
ODP-2-34100-3HF42-MN,ODP-2-34100-3HF42-MN: Constant Torque 10HP 7.5kW VFD,"1,263.36",In stock
ODP-2-32050-3HF42-MN,ODP-2-32050-3HF42-MN: Constant Torque 5HP 2.2kW VFD,"1,265.28",In stock
ODE-3-420300-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW","1,392.00",In stock
ODP-2-34075-3HF42-MN,ODP-2-34075-3HF42-MN: Constant Torque 7.5HP 5.5kW VFD,"1,125.60",In stock
C1-150LFU2,"C1-150LFU2: Constant Torque, Sensorless Vector, Hitachi 20HP","1,168.80",In stock
WJ200-150LF,"WJ200-150LF: Constant Torque, Sensorless Vector Hitachi 20 HP, 15kW","1,168.80",In stock
WJ200-150HF,"WJ200-150HF: Constant Torque, Sensorless Vector Hitachi 20 HP, 15kW","1,218.60",In stock
ODP-2-34150-3HF42-MN,ODP-2-34150-3HF42-MN: Constant Torque 15HP 11kW VFD,"1,376.64",In stock
ODP-2-32075-3HF42-MN,ODP-2-32075-3HF42-MN: Constant Torque 7.5HP 5.5kW VFD,"1,383.36",In stock
P1-00400-HFUF,"P1-00400-HFUF: Constant Torque Hitachi 20 HP, 15 kW, VFD","1,284.60",In stock
C1-150HFU2,"C1-150HFU2: Constant Torque, Sensorless Vector, Hitachi 20HP","1,218.60",In stock
ODE-3-440300-3F42,"ODE-3-440300-3F42, 20 HP, 460V VFD, W/ EMC Filter","1,536.00",In stock
ODE-420240-104A,"Non Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW Single Phase...","1,331.20",2-4 weeks
ODE-3-340240-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 15 HP, 11kW","1,689.60",In stock
P1-00800-LFUF,"P1-00800-LFUF: Constant Torque Hitachi 20 HP, 15 kW, VFD","1,367.40",In stock
P1-00470-HFUF,"P1-00470-HFUF: Constant Torque Hitachi 25 HP, 18.5 kW, VFD","1,389.60",In stock
ODE-3-420460-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 15 HP, 11kW","1,737.60",In stock
ODP-2-44150-3HF4N-MN,"ODP-2-44150-3HF4N-MN: NEMA 12, Constant Torque, 15 HP, 11 kW, VF","1,745.47",In stock
ODE-3-340240-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 15 HP, 11kW","1,800.00",In stock
P1-00620-HFUF,"P1-00620-HFUF: Constant Torque Hitachi 30 HP, 22 kW, VFD","1,447.20",In stock
ODE-3-440390-3F42,"ODE-3-440390-3F42, 25 HP, 460V VFD, W/ EMC Filter","1,852.80",In stock
ODE-3-520610-3F42,"ODE-3-520610-3F42, 20 HP, 230V VFD, W/ EMC Filter","1,800.00",In stock
ODP-2-42100-3HF42-MN,ODP-2-42100-3HF42-MN: Constant Torque 10HP 5.5kW VFD,"1,749.60",In stock
ODP-2-44200-3HF42-MN,ODP-2-44200-3HF42-MN: Constant Torque 20HP 15kW VFD,"1,758.72",In stock
P1-00930-LFUF,"P1-00930-LFUF: Constant Torque Hitachi 25 HP, 18.5 kW, VFD","1,558.20",In stock
ODE-3-420240-104B,"Switched, Constant Torque, Sensorless Vector Invertek 7.5 HP, 5.5kW Single Phase input","1,824.00",In stock
ODE-3-420300-104A,"Non Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW Single Phase...","1,848.00",In stock
ODP-2-42150-3HF42-MN,ODP-2-42150-3HF42-MN: Constant Torque 15HP 7.5kW VFD,"1,893.60",In stock
ODP-2-44250-3HF42-MN,ODP-2-44250-3HF42-MN: Constant Torque 25HP 18.5kW VFD,"1,900.32",In stock
ODE-3-440460-3F42,"ODE-3-440460-3F42, 30 HP, 460V VFD, W/ EMC Filter","2,068.80",In stock
ODE-3-440300-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 20 HP, 15kW","2,073.60",In stock
ODE-3-520720-3F42,"ODE-3-520720-3F42, 25 HP, 230V VFD, W/ EMC Filter","1,920.00",2-4 weeks
ODP-2-44250-3HF4N-MN,"ODP-2-44250-3HF4N-MN: NEMA 12, Constant Torque, 25 HP, 18.5 kW,","2,090.20",In stock
ODP-2-44200-3HF4N-MN,"ODP-2-44200-3HF4N-MN: NEMA 12, Constant Torque, 20 HP, 15 kW, VF","1,939.66",In stock
ODE-3-420460-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 15 HP, 11kW","2,131.20",In stock
ODP-2-44300-3HF42-MN,ODP-2-44300-3HF42-MN: Constant Torque 30HP 22kW VFD,"2,044.38",In stock
ODP-2-44300-3HF4N-MN,"ODP-2-44300-3HF4N-MN: NEMA 12, Constant Torque, 30 HP, 22 kW, VF","2,256.02",2-4 weeks
ODE-3-420300-104B,"Switched, Constant Torque, Sensorless Vector Invertek 10 HP, 7.5kW Single Phase input","2,088.00",In stock
ODP-2-42150-3HF4N-MN,"ODP-2-42150-3HF4N-MN: NEMA 12, Constant Torque, 15 HP, 11 kW, VF","2,120.75",2-4 weeks
ODE-3-440300-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 20 HP, 15kW","2,308.80",In stock
P1-01240-LFUF,"P1-01240-LFUF: Constant Torque Hitachi 30 HP, 22 kW, VFD","1,892.40",In stock
ODE-3-440390-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 25 HP, 18.5kW","2,433.60",In stock
D2Q1-50-1,"D2Q1-50-1: Non Regenerative3 HP, Digital 230V DC Drive","1,987.00",In stock
D2Q1-50,"D2Q1-50: Non Regenerative 5 HP, Digital 460V DC Drive","1,987.00",In stock
ODE-3-540610-3F42,"ODE-3-540610-3F42, 40 HP, 460V VFD, W/ EMC Filter","2,304.00",In stock
D2Q1-100-1,"D2Q1-100-1: Non Regenerative 5 HP, Digital 230V DC Drive","2,000.00",In stock
D2Q1-150-1,"D2Q1-150-1: Non Regenerative 7.5 HP, Digital 230V DC Drive","2,190.00",In stock
D2Q1-100,"D2Q1-100: Non Regenerative 10 HP, Digital 460V DC Drive","2,000.00",In stock
D2Q1-150,"D2Q1-150: Non Regenerative 15 HP, Digital 460V DC Drive","2,190.00",In stock
D4Q1-150,"D4Q1-150: Regenerative 15 HP, Digital 460V DC Drive","2,190.00",In stock
BHP-30,"BHP-30: Non Regenerative 3 HP, 13 Amps, Analog 230V DC Drive","2,337.00",In stock
BHP-50,"BHP-50: Non Regenerative 5 HP, 18 Amps, Analog 230V DC Drive","2,337.00",In stock
BHP-75,"BHP-75: Non Regenerative 7.5 HP, 28 Amps, Analog 230V DC Drive","2,337.00",In stock
BHP-100,"BHP-100: Non Regenerative 10 HP, 37 Amps, Analog 230V DC Drive","2,337.00",In stock
D4Q1-50,"D4Q1-50: Regenerative 5 HP, Digital 460V DC Drive","2,046.00",In stock
D4Q1-50-1,"D4Q1-50-1: Regenerative3 HP, Digital 230V DC Drive","2,046.00",In stock
ODP-2-54040-3HF42-MN,"ODP-2-54040-3HF42-MN, IP20, Constant Torque, 40 HP, 61 A","2,631.30",In stock
ODE-3-440390-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 25 HP, 18.5kW","2,668.80",In stock
D4Q1-100,"D4Q1-100: Regenerative 10 HP, Digital 460V DC Drive","2,148.00",In stock
D4Q1-100-1,"D4Q1-100-1: Regenerative 5 HP, Digital 230V DC Drive","2,148.00",In stock
D4Q1-150-1,"D4Q1-150-1: Regenerative 7.5 HP, Digital 230V DC Drive","2,190.00",In stock
P1-00770-HFUF,"P1-00770-HFUF: Constant Torque Hitachi 40 HP, 30 kW, VFD","2,210.40",In stock
ODE-3-440460-3F4A,"Non Switched, Constant Torque, Sensorless Vector Invertek 30 HP, 22kW","2,788.80",In stock
D4Q1-200-1,"D4Q1-200-1: Regenerative 10 HP, Digital 230V DC Drive","2,375.00",In stock
D4Q1-200,"D4Q1-200: Regenerative 20 HP, Digital 460V DC Drive","2,375.00",In stock
ODP-2-52020-3HF42-MN,ODP-2-52020-3HF42-MN: Constant Torque 20HP 11kW VFD,"2,614.08",In stock
BHP-31,"BHP-31: Non Regenerative 3 HP, 6.5 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-51,"BHP-51: Non Regenerative 5 HP, 8.9 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-76,"BHP-76: Non Regenerative 7.5 HP, 13 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-101,"BHP-101: Non Regenerative 10 HP, 18 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-151,"BHP-151: Non Regenerative 15 HP, 26 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-201,"BHP-201: Non Regenerative 20 HP, 35 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-150,"BHP-150: Non Regenerative 15 HP, 53 Amps, Analog 230V DC Drive","2,623.00",In stock
ODP-2-52020-3HF4N-MN,"ODP-2-52020-3HF4N-MN: NEMA 12, Constant Torque, 20 HP, 15 kW, VF","2,884.39",2-4 weeks
ODP-2-54040-3HF4N-MN,"ODP-2-54040-3HF4N-MN: NEMA 12, Constant Torque, 40 HP, 30 kW, VF","2,886.57",In stock
D2Q1-200-1,"D2Q1-200-1: Non Regenerative 10 HP, Digital 230V DC Drive","2,325.00",In stock
D2Q1-200,"D2Q1-200: Non Regenerative 20 HP, Digital 460V DC Drive","2,325.00",In stock
P1-01530-LFUF,"P1-01530-LFUF: Constant Torque Hitachi 40 HP, 30 kW, VFD","2,541.00",In stock
