Drive_Name,Description,Price,Stock
ODE-3-440460-3F4B,"Switched, Constant Torque, Sensorless Vector Invertek 30 HP, 22kW","3,024.00",In stock
ODE-3-540720-3F42,"ODE-3-540720-3F42, 50 HP, 460V VFD, W/ EMC Filter","2,808.00",2-4 weeks
ODP-2-52025-3HF42-MN,ODP-2-52025-3HF42-MN: Constant Torque 25HP 18.5kW VFD,"2,836.32",In stock
BHP-301,"BHP-301: Non Regenerative 30 HP, 50 Amps, Analog 460V DC Drive","3,020.00",In stock
ODP-2-54050-3HF4N-MN,"ODP-2-54050-3HF4N-MN: NEMA 12, Constant Torque, 50 HP, 40 kW, VF","3,157.12",In stock
P1-00930-HFUF,"P1-00930-HFUF: Constant Torque Hitachi 50 HP, 37 kW, VFD","2,575.80",In stock
ODP-2-52025-3HF4N-MN,"ODP-2-52025-3HF4N-MN: NEMA 12, Constant Torque, 25 HP, 18.5 kW,","3,082.94",2-4 weeks
BHP-251,"BHP-251: Non Regenerative 25 HP, 43 Amps, Analog 460V DC Drive","2,605.00",In stock
BHP-401,"BHP-401: Non Regenerative 40 HP, 65 Amps, Analog 460V DC Drive","3,020.00",In stock
BHP-200,"BHP-200: Non Regenerative 20 HP, 70 Amps, Analog 230V DC Drive","2,755.00",2-4 weeks
D2Q1-400,"D2Q1-400: Non Regenerative 40 HP, Digital 460V DC Drive","2,900.00",In stock
D4Q1-600,"D4Q1-600: Regenerative 60 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-500,"D2Q1-500: Non Regenerative 50 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-600,"D2Q1-600: Non Regenerative 60 HP, Digital 460V DC Drive","2,900.00",In stock
D4Q1-300-1,"D4Q1-300-1: Regenerative 15 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-400-1,"D4Q1-400-1: Regenerative 20 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-250,"D4Q1-250: Regenerative 25 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-300-1,"D2Q1-300-1: Non Regenerative 15 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-500-1,"D4Q1-500-1: Regenerative 25 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-300,"D4Q1-300: Regenerative 30 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-400-1,"D2Q1-400-1: Non Regenerative 20 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-600-1,"D4Q1-600-1: Regenerative 30 HP, Digital 230V DC Drive","2,900.00",In stock
D2Q1-250,"D2Q1-250: Non Regenerative 25 HP, Digital 460V DC Drive","2,900.00",In stock
D4Q1-400,"D4Q1-400: Regenerative 40 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-500-1,"D2Q1-500-1: Non Regenerative 25 HP, Digital 230V DC Drive","2,900.00",In stock
D2Q1-300,"D2Q1-300: Non Regenerative 30 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-600-1,"D2Q1-600-1: Non Regenerative 30 HP, Digital 230V DC Drive","2,900.00",In stock
D4Q1-500,"D4Q1-500: Regenerative 50 HP, Digital 460V DC Drive","2,900.00",In stock
D2Q1-750-1,"D2Q1-750-1: Non Regenerative 40 HP, Digital 230V DC Drive","2,990.00",In stock
D4Q1-750,"D4Q1-750: Regenerative 75 HP, Digital 460V DC Drive","2,990.00",2-4 weeks
D2Q1-750,"D2Q1-750: Non Regenerative 75 HP, Digital 460V DC Drive","2,990.00",2-4 weeks
D4Q1-750-1,"D4Q1-750-1: Regenerative 40 HP, Digital 230V DC Drive","2,990.00",2-4 weeks
P1-01850-LFUF,"P1-01850-LFUF: Constant Torque Hitachi 50 HP, 37 kW, VFD","3,052.80",In stock
P1-01160-HFUF,"P1-01160-HFUF: Constant Torque Hitachi 60 HP, 45 kW, VFD","3,065.40",In stock
ODP-2-64060-3HF42-MN,"ODP-2-64060-3HF42-MN, IP20, Constant Torque, 60HP, 90 A","4,032.04",In stock
ODP-2-62030-3HF42-MN,ODP-2-62030-3HF42-MN: Constant Torque 30HP 22kW VFD,"4,032.00",In stock
D2Q1-1000-1,"D2Q1-1000-1: Non Regenerative 50 HP, Digital 230V DC Drive","3,600.00",In stock
D4Q1-1000,"D4Q1-1000: Regenerative 100 HP, Digital 460V DC Drive","3,600.00",In stock
D2Q1-1000,"D2Q1-1000: Non Regenerative 100 HP, Digital 460V DC Drive","3,600.00",In stock
D4Q1-1000-1,"D4Q1-1000-1: Regenerative 50 HP, Digital 230V DC Drive","3,600.00",In stock
ODP-2-62030-3HF4N-MN,"ODP-2-62030-3HF4N-MN: NEMA 12, Constant Torque, 30 HP, 22 kW, VF","4,512.05",In stock
ODP-2-64060-3HF4N-MN,"ODP-2-64060-3HF4N-MN: NEMA 12, Constant Torque, 60 HP, 45 kW, VF","4,512.05",In stock
D4Q1-1250-1,"D4Q1-1250-1: Regenerative 60 HP, Digital 230V DC Drive","3,710.00",In stock
D2Q1-1250-1,"D2Q1-1250-1: Non Regenerative 60 HP, Digital 230V DC Drive","3,710.00",In stock
D4Q1-1250,"D4Q1-1250: Regenerative 125 HP, Digital 460V DC Drive","3,710.00",In stock
D2Q1-1250,"D2Q1-1250: Non Regenerative 125 HP, Digital 460V DC Drive","3,710.00",In stock
P1-02290-LFUF,"P1-02290-LFUF: Constant Torque Hitachi 60 HP, 45 kW, VFD","3,768.60",In stock
D4Q1-1500-1,"D4Q1-1500-1: Regenerative 75 HP, Digital 230V DC Drive","3,800.00",In stock
D2Q1-1500-1,"D2Q1-1500-1: Non Regenerative 75 HP, Digital 230V DC Drive","3,800.00",In stock
D4Q1-1500,"D4Q1-1500: Regenerative 150 HP, Digital 460V DC Drive","3,800.00",In stock
D2Q1-1500,"D2Q1-1500: Non Regenerative 150 HP, Digital 460V DC Drive","3,800.00",In stock
D4Q1-2000-1,"D4Q1-2000-1: Regenerative 100 HP, Digital 230V DC Drive","3,950.00",In stock
D2Q1-2000-1,"D2Q1-2000-1: Non Regenerative 100 HP, Digital 230V DC Drive","3,950.00",In stock
D4Q1-2000,"D4Q1-2000: Regenerative 200 HP, Digital 460V DC Drive","3,950.00",In stock
D2Q1-2000,"D2Q1-2000: Non Regenerative 200 HP, Digital 460V DC Drive","3,950.00",In stock
ODP-2-62040-3HF42-MN,ODP-2-62040-3HF42-MN: Constant Torque 40HP 30kW VFD,"4,839.36",In stock
ODP-2-62040-3HF4N-MN,"ODP-2-62040-3HF4N-MN: NEMA 12, Constant Torque, 40 HP, 30 kW, VF","5,413.15",In stock
ODP-2-64075-3HF4N-MN,"ODP-2-64075-3HF4N-MN: NEMA 12, Constant Torque, 75 HP, 55 kW, VF","5,413.15",In stock
ODP-2-64120-3HF42-MN,"ODP-2-64100-3HF42-MN, IP20, Constant Torque, 100 HP, 150 A","5,912.79",In stock
P1-01760-HFUF,"P1-01760-HFUF: Constant Torque Hitachi 100 HP, 75 kW, VFD","4,833.60",In stock
ODP-2-64075-3HF42-MN,"ODP-2-64075-3HF42-MN,Â IP20, Constant Torque, 75 HP, 110 A","4,839.32",In stock
ODP-2-62050-3HF42-MN,ODP-2-62050-3HF42-MN: Constant Torque 50HP 37kW VFD,"5,912.64",2-4 weeks
ODP-2-64120-3HF4N-MN,"ODP-2-64120-3HF4N-MN: NEMA 12, Constant Torque, 100 HP, 75 kW, V","6,617.52",In stock
ODP-2-62050-3HF4N-MN,"ODP-2-62050-3HF4N-MN: NEMA 12, Constant Torque, 50 HP, 40 kW, VF","6,617.52",2-4 weeks
ODP-2-62060-3HF42-MN,ODP-2-62060-3HF42-MN: Constant Torque 60HP 45kW VFD,"6,715.68",2-4 weeks
ODP-2-64150-3HF42-MN,"ODP-2-64150-3HF42-MN, IP20, Constant Torque, 150 HP, 180 A","6,715.70",In stock
ODP-2-64150-3HF4N-MN,"ODP-2-64150-3HF4N-MN: NEMA 12, Constant Torque, 150 HP, 110 kW,","7,518.62",In stock
ODP-2-62060-3HF4N-MN,"ODP-2-62060-3HF4N-MN: NEMA 12, Constant Torque, 60 HP, 45 kW, VF","7,518.62",2-4 weeks
D4Q1-2500-1,"D4Q1-2500-1: Regenerative 125 HP, Digital 230V DC Drive","6,759.00",In stock
D2Q1-2500-1,"D2Q1-2500-1: Non Regenerative 125 HP, Digital 230V DC Drive","6,759.00",In stock
D4Q1-2500,"D4Q1-2500: Regenerative 250 HP, Digital 460V DC Drive","6,759.00",In stock
D2Q1-2500,"D2Q1-2500: Non Regenerative 250 HP, Digital 460V DC Drive","6,759.00",In stock
ODP-2-64175-3HF42-MN,"ODP-2-64175-3HF42-MN, IP20, Constant Torque, 175 HP, 202 A","7,930.99",2-4 weeks
P1-02520-HFUF,"P1-02520-HFUF: Constant Torque Hitachi 150 HP, 110 kW, VFD","7,534.20",In stock
ODP-2-74175-3HF4N-MN,"ODP-2-74175-3HF4N-MN: NEMA 12, Constant Torque, 175HP, 132 kW, V","9,323.00",2-4 weeks
ODP-2-72075-3HF4N-MN,"ODP-2-72075-3HF4N-MN: NEMA 12, Constant Torque, 75 HP, 55 kW, VF","9,323.00",2-4 weeks
P1-03160-HFUF,"P1-03160-HFUF: Constant Torque Hitachi 175 HP, 132 kW, VFD","8,185.20",In stock
ODP-2-72100-3HF4N-MN,"ODP-2-72100-3HF4N-MN: NEMA 12, Constant Torque, 100 HP, 75 kW, V","10,826.29",2-4 weeks
ODP-2-74200-3HF4N-MN,"ODP-2-74200-3HF4N-MN: NEMA 12, Constant Torque, 200 HP, 150 kW,","10,826.29",2-4 weeks
ODP-2-74250-3HF4N-MN,"ODP-2-74250-3HF4N-MN: NEMA 12, Constant Torque, 250 HP, 185 kW,","12,015.39",2-4 weeks
OC1-26,"OC1-26: 1/4 HP, Analog, DC Motor Control",255.00,2-4 weeks
OC1-50,"OC1-50: 1/2 HP, Analog, DC Motor Control",245.00,2-4 weeks
S-101A,"S-101A: 1 HP, Analog, Enclosed DC Motor Control",255.00,Currently out of Stock
OC1-51,"OC1-51: 1/2 HP, Analog, DC Motor Control",255.00,2-4 weeks
OC1-75,"OC1-75: 3/4 HP, Analog, DC Motor Control",245.00,2-4 weeks
S-25A,"S-25A: 1/4 HP, Analog, Enclosed DC Motor Control",245.00,Currently out of Stock
OC1-76,"OC1-76: 3/4 HP, Analog, DC Motor Control",255.00,2-4 weeks
S-26A,S-26A,255.00,Currently out of Stock
S-51A,"S-51A: 1/2 HP, Analog, Enclosed DC Motor Control",255.00,Currently out of Stock
S-76A,"S-76A: 3/4 HP, Analog, Enclosed DC Motor Control",255.00,Currently out of Stock
OC1-101,"OC1-101: 1 HP, Analog, DC Motor Control",255.00,2-4 weeks
OC1-151,"OC1-151: 1.5 HP, Analog, DC Motor Control",255.00,2-4 weeks
OC1-25,"OC1-25: 1/4 HP, Analog, DC Motor Control",245.00,2-4 weeks
NES1-004SB,"NES1-004SB: Variable Torque Hitachi 1/2 HP, 0.4 kW, VFD",233.00,Currently out of Stock
S-50A,"S-50A: 1/2 HP, Analog, Enclosed DC Motor Control",245.00,Currently out of Stock
S-75A,"S-75A: 3/4 HP, Analog, Enclosed DC Motor Control",245.00,Currently out of Stock
C1-007SFU2,"C1-007SFU2: Constant Torque, Sensorless Vector, Hitachi 1HP",247.20,Currently out of Stock
S-150A,"S-150A: 1.5 HP, Analog, Enclosed DC Motor Control",255.00,Currently out of Stock
NES1-007SB,"NES1-007SB: Variable Torque Hitachi 1 HP, 0.7 kW, VFD",269.00,Currently out of Stock
WJ200-007MF,"WJ200-007MF: Constant Torque, Sensorless Vector, 115VAC Input",274.00,Currently out of Stock
WJ200-007HF,"WJ200-007HF: Constant Torque, Sensorless Vector Hitachi 1 HP, 0.7kW",294.60,Currently out of Stock
WJ200-015LF,"WJ200-015LF: Constant Torque, Sensorless Vector Hitachi 2 HP, 1.5kW",312.60,Currently out of Stock
WJ200-015HF,"WJ200-015HF: Constant Torque, Sensorless Vector Hitachi 2 HP, 1.5kW",315.60,Currently out of Stock
NES1-022SB,"NES1-022SB: Variable Torque Hitachi 3 HP, 2.2 kW, VFD",359.00,Currently out of Stock
WJ200-022LF,"WJ200-022LF: Constant Torque, Sensorless Vector Hitachi 3 HP, 2.2kW",372.60,Currently out of Stock
DRM150i-1,"DRM150i-1: Din Rail Mountable, Isolated, 3/4 HP, Analog, DC Moto",431.00,2-4 weeks
SP-75,"SP-75: 3/4 HP, Enclosed Analog, DC Motor Control",520.00,Currently out of Stock
SP-100,"SP-100: 1 HP, Enclosed Analog, DC Motor Control",520.00,Currently out of Stock
SP-25,"SP-25: 1/4 HP, Enclosed Analog, DC Motor Control",520.00,Currently out of Stock
SP-50,"SP-50: 1/2 HP, Enclosed Analog, DC Motor Control",520.00,Currently out of Stock
SP-51,"SP-51: 1/2 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
SP-76,"SP-76: 3/4 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
SP-101,"SP-101: 1 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
SP-151,"SP-151: 1.5 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
SP-200,"SP-200: 2 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
SP-26,"SP-26: 1/4 HP, Enclosed Analog, DC Motor Control",550.00,Currently out of Stock
P1-00228-LFUF,"P1-00228-LFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",664.80,Currently out of Stock
P1-00330-LFUF,"P1-00330-LFUF: Constant Torque Hitachi 7.5 HP, 5.5 kW, VFD",677.40,Currently out of Stock
CT1-100,CT1-100,699.00,Currently out of Stock
CT1-151,CT1-151,700.00,Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
